"setting","riskiness"
"Household",0.875467093759768
"Household",1.59243524046746
"Household",0.8483092190081
"Household",0.768641654272486
"Household",1.60093869070755
"Household",0.777152638740018
"Household",0.805420350218334
"Household",1.40549191197143
"Household",0.887673422185464
"Household",1.1088250882849
"Household",1.26240070223893
"Household",1.20062314092512
"Household",1.21855744320767
"Household",1.13357134013631
"Household",0.928540895509665
"Household",0.771911215405843
"Household",1.03686717146434
"Household",0.830517635534187
"Household",1.02720848144477
"Household",0.974188202783115
"Household",0.838301419065428
"Household",0.845910462717498
"Household",1.01047471174149
"Household",0.747504015892351
"Household",0.919310656815605
"Household",0.872853861781617
"Household",1.12752104545245
"Household",1.17596591514835
"Household",1.29907215085862
"Household",1.15904589220431
"Household",1.05200835034112
"Household",0.956464741504232
"Household",1.27613605589086
"Household",1.00419882165077
"Household",0.77953801866209
"Household",0.866229114234875
"Household",0.760988866134175
"Household",0.796194215722237
"Household",1.05294306203086
"Household",0.892770991576458
"Household",1.04380737183159
"Household",1.39213786360006
"Household",0.749092694734613
"Household",1.06321421153367
"Household",1.67741790944934
"Household",0.905571328029108
"Household",1.11700446316539
"Household",0.816757842288456
"Household",0.849919314389874
"Household",0.959804133674589
"Household",0.777725328734454
"Household",0.917263994033208
"Household",0.976561626683815
"Household",1.35178302969643
"Household",0.970599753056347
"Household",0.968167310045586
"Household",1.10024610812237
"Household",1.23964565980922
"Household",1.07382838196321
"Household",1.26817909107573
"Household",1.11497374800634
"Household",1.0135070600729
"Household",0.99848077413048
"Household",0.828803826875323
"Household",1.14721154879143
"Household",0.862761479837697
"Household",0.768089430628919
"Household",0.88667279937656
"Household",1.09657015838304
"Household",0.90447870627825
"Household",1.0876384483869
"Household",1.02509496051697
"Household",1.05767940612052
"Household",0.896678957612983
"Household",0.879331210958001
"Household",0.928375369748304
"Household",1.11380882251867
"Household",0.735476693337778
"Household",1.08672969860104
"Household",0.897879576391844
"Household",1.01508967875943
"Household",1.01750651135429
"Household",0.935070963894774
"Household",0.885797568802752
"Household",0.85054505484839
"Household",1.08742013997419
"Household",0.814605708296786
"Household",0.849531200824611
"Household",1.10755029224244
"Household",1.1925263396976
"Household",0.924652459593207
"Household",1.49786444551928
"Household",1.16218738355153
"Household",1.08808664505882
"Household",1.27554040172641
"Household",1.05925292333249
"Household",0.954558721839012
"Household",1.02279386081602
"Household",0.993635313375529
"Household",1.24917168276377
"Household",1.40568191796958
"Household",0.906414165766024
"Household",0.902623239443003
"Household",1.34064959784682
"Household",1.01685832714382
"Household",1.01697848316695
"Household",0.8959609814611
"Household",1.00664830643967
"Household",1.17084494989883
"Household",1.12931596521758
"Household",0.736905775531275
"Household",0.955441727935829
"Household",1.48319127333844
"Household",0.977128945572144
"Household",0.998570135035153
"Household",0.908318213721533
"Household",1.12456321953678
"Household",0.977739786348338
"Household",1.43714909128444
"Household",0.818287576677955
"Household",0.898906533389386
"Household",0.913910366214381
"Household",1.0295391265172
"Household",1.06461872666087
"Household",0.921000600859339
"Household",1.19172504989606
"Household",1.05762420760793
"Household",0.802070902162417
"Household",0.860306622371272
"Household",0.975724363296475
"Household",0.870942678607274
"Household",0.996697922426189
"Household",1.42961761264849
"Household",1.08258763835279
"Household",1.19854995973462
"Household",0.802657134278343
"Household",1.43601358288059
"Household",1.03311323286374
"Household",1.07292018489022
"Household",1.06859212594225
"Household",0.847186634340147
"Household",1.02836179625015
"Household",0.983460245428054
"Household",0.853140374451517
"Household",0.97341747032539
"Household",0.875444039151468
"Household",0.988195623156077
"Household",1.38094879742407
"Household",1.10563432000171
"Household",0.920064742315231
"Household",0.886467656957469
"Household",1.21098745019344
"Household",1.01759275699477
"Household",1.05043788489697
"Household",0.890316790468595
"Household",1.0812890136934
"Household",0.905921888688703
"Household",0.869452694530066
"Household",1.34715394138878
"Household",1.02334421349522
"Household",0.782023513486729
"Household",1.22996573963521
"Household",1.12985337800445
"Household",0.873952954645803
"Household",0.928648321113498
"Household",1.34579344826788
"Household",0.82542446959116
"Household",1.4984519384924
"Household",1.23375923244329
"Household",0.834985693404387
"Household",1.07953772098964
"Household",1.59434752193532
"Household",0.758642741093362
"Household",1.02645252219406
"Household",1.46259748590503
"Household",1.16550100679348
"Household",0.897956581996406
"Household",0.997162803658719
"Household",1.08442028692069
"Household",1.19908447759152
"Household",1.16675389802089
"Household",0.812672078563139
"Household",0.952940575033376
"Household",1.22205735585179
"Household",0.934732988838215
"Household",1.43145831514741
"Household",1.07928096029062
"Household",0.888661499753909
"Household",0.91851820214308
"Household",0.932402070304216
"Household",1.26626043885638
"Household",1.05230018338435
"Household",1.04015745073338
"Household",0.906423891364609
"Household",1.14485746657547
"Household",1.04743699530406
"Household",1.09779476077256
"Household",0.777572980088855
"Household",1.30061823061236
"Household",1.25411919197768
"Household",0.863863708384943
"Household",1.01965307031065
"Household",0.984900330539263
"Household",0.833559812319092
"Household",0.852502627179307
"Household",1.01128066208947
"Household",1.14251165129371
"Household",0.788950802007809
"Household",1.24779759917603
"Household",0.904526155649244
"Household",1.05198554391168
"Household",1.03811877156992
"Household",1.18265131165209
"Household",0.943767305131399
"Household",0.986210672871762
"Household",1.45891133866207
"Household",0.819180633897215
"Household",1.10910453827408
"Household",0.999139469358227
"Household",0.874734079878122
"Household",0.956574011279064
"Household",0.813495827845392
"Household",0.966908597664416
"Household",0.975972673752717
"Household",1.09875023054075
"Household",1.18770890081189
"Household",1.76036526575228
"Household",0.993690824033937
"Household",0.909627871872893
"Household",0.894160533236396
"Household",0.808761712977249
"Household",0.900126906530768
"Household",0.854199114361511
"Household",0.884104319019295
"Household",0.922911394580403
"Household",1.19025076825686
"Household",1.02984819332226
"Household",1.15502441586489
"Household",1.06995103484807
"Household",1.251735683746
"Household",1.00338609669632
"Household",0.848026534892253
"Household",0.896466972157408
"Household",0.859801750388256
"Household",0.82921360849302
"Household",1.01178056801053
"Household",0.832757769265111
"Household",1.08376443652364
"Household",1.08992915116154
"Household",0.890821564391664
"Household",0.926444782120583
"Household",1.15089971421116
"Household",1.11720631258825
"Household",1.01506978926889
"Household",1.1133710704381
"Household",1.10914088619889
"Household",0.965192020087507
"Household",0.948946487739902
"Household",0.942243211440028
"Household",1.31144129662008
"Household",0.80161925249853
"Household",1.04073854251263
"Household",0.990710254208846
"Household",0.87989915687435
"Household",1.15864172903417
"Household",0.945599311871411
"Household",1.52683273281935
"Household",1.10947311424546
"Household",1.20752204519692
"Household",0.891148673631713
"Household",0.993381496476928
"Household",1.12783223631576
"Household",0.874466141978056
"Household",1.1366439764321
"Household",1.09690651575916
"Household",1.11713821596619
"Household",1.10869941466533
"Household",0.768873996612667
"Household",1.03914376831916
"Household",1.133651519075
"Household",0.872542509358074
"Household",1.37047237861542
"Household",0.978081114107235
"Household",0.891008459351407
"Household",1.3772099700217
"Household",1.55124754516415
"Household",1.53936837198325
"Household",0.885124419837859
"Household",1.16925180133747
"Household",1.17575715749583
"Household",1.06564032001179
"Household",0.969274387176748
"Household",0.822641322016023
"Household",1.00928756751798
"Household",0.933065701024149
"Household",0.85769606574549
"Household",1.09569027558474
"Household",1.11134618888071
"Household",0.870343848069762
"Household",0.878980068685275
"Household",0.776376557180627
"Household",1.38357673986615
"Household",0.985467605156564
"Household",0.828551358186117
"Household",1.01221712812456
"Household",1.02834183962966
"Household",0.854599470719733
"Household",0.932446719764255
"Household",0.845460284296553
"Household",0.884816312955979
"Household",1.44597584766756
"Household",0.687113152033363
"Household",1.22609973100509
"Household",0.997708775938603
"Household",0.981983094877343
"Household",1.0795768317507
"Household",1.31326516099813
"Household",0.885129913994489
"Household",1.06081018762242
"Household",1.06656709760479
"Household",1.21648455729407
"Household",0.93219739471832
"Household",0.83134889696143
"Household",0.810182553430879
"Household",0.84658876670948
"Household",1.04651625796663
"Household",1.04814763038239
"Household",1.24717193821795
"Household",1.23661758879245
"Household",1.23094156421517
"Household",0.9542858333944
"Household",0.848329185612908
"Household",0.910641144464865
"Household",0.880851031116748
"Household",1.20670205124257
"Household",0.911663881924341
"Household",0.750915181721077
"Household",1.09388930561277
"Household",0.865812279508199
"Household",1.38842577506593
"Household",1.22363616325981
"Household",0.894945850908515
"Household",1.48435878912723
"Household",0.922128250601344
"Household",0.803792177876685
"Household",0.910534903966917
"Household",0.957248540843304
"Household",1.00948725068869
"Household",0.930357834803769
"Household",1.12745560960788
"Household",0.823210953255469
"Household",0.962936303426841
"Household",0.914375609670095
"Household",0.889021972566851
"Household",0.91382564135037
"Household",0.995858936462528
"Household",0.933040041208579
"Household",0.96085751783446
"Household",0.91417774715902
"Household",1.47304752615661
"Household",0.913512858271408
"Household",0.865219706747659
"Household",1.30095863860726
"Household",1.17890796569655
"Household",1.02801422566879
"Household",0.926879415308663
"Household",1.08575428603186
"Household",0.933947763752555
"Household",0.903341096679858
"Household",1.1567532362795
"Household",0.910690695820477
"Household",1.27348754958545
"Household",1.20768072391455
"Household",0.911597471278418
"Household",0.831275059659116
"Household",1.03419236368718
"Household",0.965005932847056
"Household",0.75077583669492
"Household",0.96274850101932
"Household",0.82607809798849
"Household",1.47449108315195
"Household",1.00371034900163
"Household",1.19356349112854
"Household",0.877439904648227
"Household",1.09665067399767
"Household",0.93752911810017
"Household",1.05384266368325
"Household",1.41214842932013
"Household",0.820321667150486
"Household",1.18481206922096
"Household",1.18653091858511
"Household",0.88530424289738
"Household",1.03332826182082
"Household",1.00785032884633
"Household",1.37254717580466
"Household",0.807825021278843
"Household",1.17946159410129
"Household",0.938593617267809
"Household",1.49955186062236
"Household",0.935380168802404
"Household",1.3384277444941
"Household",1.23951690493866
"Household",1.19633426273738
"Household",0.844753609555413
"Household",1.02539924846065
"Household",1.23124536623822
"Household",1.38010862082054
"Household",0.825164369108983
"Household",0.963157025216556
"Household",0.967057908579465
"Household",1.47423323217528
"Household",1.07346015425467
"Household",1.21613668674916
"Household",1.39014286988146
"Household",0.872876645244134
"Household",1.25064615481813
"Household",1.18502441876302
"Household",0.788744713129492
"Household",1.08428016686986
"Household",1.250502610322
"Household",0.781931271258914
"Household",0.919830671109201
"Household",1.01051334119362
"Household",0.869900070898643
"Household",0.86278163650925
"Household",1.29853526604943
"Household",1.06690516990578
"Household",0.865587402805869
"Household",0.918188558543624
"Household",1.02768715987737
"Household",0.966675501994802
"Household",0.774555128548295
"Household",1.1078279914685
"Household",1.12686818596133
"Household",0.997277956533298
"Household",1.17989501350144
"Household",1.29519248590028
"Household",1.22235755778904
"Household",0.723651443541183
"Household",0.984251835238793
"Household",0.96337293265115
"Household",0.954482670309546
"Household",0.948812132589639
"Household",1.05987184975564
"Household",1.25296307861154
"Household",0.859486223683676
"Household",1.01231772983316
"Household",0.76667221392581
"Household",0.939329475000883
"Household",0.903079786761436
"Household",0.810151521853709
"Household",1.52971506647682
"Household",1.08230698510732
"Household",0.982426142788449
"Household",1.54356442331847
"Household",1.29875611886348
"Household",0.806789689169419
"Household",1.05089427213827
"Household",0.850476730930436
"Household",0.949426570261324
"Household",0.789532857261022
"Household",0.863752011768729
"Household",1.09758277113263
"Household",1.09819620703354
"Household",1.12748527963663
"Household",1.60679862354135
"Household",0.997733760401995
"Household",0.973826857392476
"Household",0.942595143516624
"Household",0.948736111092292
"Household",1.36654941366935
"Household",1.38710489682927
"Household",1.0429823232941
"Household",0.952083900847996
"Household",1.05676905443796
"Household",1.05497603005161
"Household",0.914945999630116
"Household",0.828012110018463
"Household",0.786695931861167
"Household",0.86919671344888
"Household",0.930377990560154
"Household",0.943633672560835
"Household",0.856791059107664
"Household",0.891046207503688
"Household",0.824725771378838
"Household",0.938065066767665
"Household",0.952437239723878
"Household",1.15798160537383
"Household",1.11356268242281
"Household",0.717625938605454
"Household",0.947433492088803
"Household",0.964413746830351
"Household",1.00340052855621
"Household",1.26745772420094
"Household",1.05002285100592
"Household",0.996674204530212
"Household",0.841602185748648
"Household",1.62478464253502
"Household",0.942827965543166
"Household",0.838132863068728
"Household",0.878872202340623
"Household",1.1687485814784
"Household",1.18745794093483
"Household",0.935598249425653
"Household",1.36359920570222
"Household",1.11476403497765
"Household",0.960654738140858
"Household",1.19496428628387
"Household",0.91867989915852
"Household",1.00975132503617
"Household",0.971462691481934
"Household",1.06002065846727
"Household",0.747272187221753
"Household",1.62305276904054
"Household",1.21950534433654
"Household",0.939909477686776
"Household",0.738103729660284
"Household",1.15149840313639
"Household",0.781042111555477
"Household",0.976253711779369
"Household",1.04318017165548
"Household",1.28137246724475
"Household",0.813334654764739
"Household",1.06702606421898
"Household",0.910339844719413
"Household",1.32484427126791
"Household",0.969861457006748
"Household",0.939381941177942
"Household",1.39105879018254
"Household",1.03735033957745
"Household",0.835534292146186
"Household",0.955086825333664
"Household",1.38260629890837
"Household",0.916198854300693
"Household",0.985170028789291
"Household",0.908898016206108
"Household",1.0539287505146
"Household",1.12531209375845
"Household",0.850520807258927
"Household",1.2454476139314
"Household",1.19567872391355
"Household",1.07472790235782
"Household",0.908665541309048
"Household",1.24812648601363
"Household",0.797430638570118
"Household",1.19894630882882
"Household",0.884202364709303
"Household",0.962904271507808
"Household",1.20597709915698
"Household",1.05676612460543
"Household",0.788024357840963
"Household",1.21975334664257
"Household",1.14185198214187
"Household",1.31828262748728
"Household",0.887004004391164
"Household",0.930589694760342
"Household",1.16582384087819
"Household",1.52946927893316
"Household",0.958613826463141
"Household",0.903414615965625
"Household",0.789652025182777
"Household",1.0006278900956
"Household",0.772823513821402
"Household",1.39786765251882
"Household",1.29068341229376
"Household",1.06267974805896
"Household",0.888459513479478
"Household",0.829381914837668
"Household",0.831310069251427
"Household",0.973930053810009
"Household",0.867620153338394
"Household",1.21075312515948
"Household",0.918317795622417
"Household",1.1135019634426
"Household",1.16686870306736
"Household",1.01277901976387
"Household",1.07909754086428
"Household",1.4987194878949
"Household",0.886777490660463
"Household",1.15949883665938
"Household",0.949442246719224
"Household",1.33483036984052
"Household",1.00956978258003
"Household",1.00931797042348
"Household",0.897623202614538
"Household",0.903402229526574
"Household",1.18023924839514
"Household",1.0997956593872
"Household",0.832352625487774
"Household",1.04511298100725
"Household",0.798844226331331
"Household",1.23653675202219
"Household",1.45168832791836
"Household",0.955782699419066
"Household",1.48987968182374
"Household",0.814058996104901
"Household",1.07921415363552
"Household",0.781905319085954
"Household",1.42230032945613
"Household",1.14654060057259
"Household",1.42738470176762
"Household",1.00141553566012
"Household",1.05521876478517
"Household",1.13359347904988
"Household",0.959893420415332
"Household",0.970166626339589
"Household",1.07399099571279
"Household",1.12467290130189
"Household",1.27138939580696
"Household",0.918139377739391
"Household",1.1131117583673
"Household",1.05400946057654
"Household",0.943600538726303
"Household",1.02990697197554
"Household",0.891972183933131
"Household",1.02079418334189
"Household",1.06610510666536
"Household",1.01448506218906
"Household",1.01821590454096
"Household",0.897907528344573
"Household",0.891306220471914
"Household",0.761519410857457
"Household",0.953424902398204
"Household",0.928971406952096
"Household",0.797185892227909
"Household",0.852859870499216
"Household",0.864967306744344
"Household",0.94173235610438
"Household",1.12022920684177
"Household",0.919880494967905
"Household",0.885969663016172
"Household",1.15383189145492
"Household",0.842313561434172
"Household",0.956685075258479
"Household",0.872460474431551
"Household",0.828385842653948
"Household",1.01547289074005
"Household",1.05547688621792
"Household",1.01734975494146
"Household",1.06592384689314
"Household",0.741367584499346
"Household",1.01584110572058
"Household",0.968912733937571
"Household",0.942018824773708
"Household",0.890646845365668
"Household",0.97154682175894
"Household",1.62362367460143
"Household",0.96307959178974
"Household",0.879933319815623
"Household",1.09212961289889
"Household",1.08782693177248
"Household",0.942563256245049
"Household",0.903662058999235
"Household",1.02816041483242
"Household",0.912897797394972
"Household",1.15605756667943
"Household",0.873826863915968
"Household",1.00416732636966
"Household",1.05485922933063
"Household",1.03163575715312
"Household",0.90793556587366
"Household",0.732024055862387
"Household",0.79580025299936
"Household",0.974950582424011
"Household",1.06040899502913
"Household",0.898473036071074
"Household",0.905264201525562
"Household",1.10554706919989
"Household",1.12644360440782
"Household",0.893676324164723
"Household",0.853855626533335
"Household",0.826780801251925
"Household",1.2703624575796
"Household",1.06646974182803
"Household",0.98086688056009
"Household",1.28238483459461
"Household",1.22115152079771
"Household",0.839848086946254
"Household",1.0305992804924
"Household",0.900568914807138
"Household",0.850034541508438
"Household",1.24659903066741
"Household",1.54223953899232
"Household",0.873950403255744
"Household",0.773583621167568
"Household",0.843366424035328
"Household",0.970192180717585
"Household",1.01903300646198
"Household",1.22645338140308
"Household",0.867041324371051
"Household",1.52033008573729
"Household",1.00458384835271
"Household",0.85275399179082
"Household",1.29064126896128
"Household",1.33111223967192
"Household",0.981899762078777
"Household",1.20229389214574
"Household",1.05133242042425
"Household",0.877740130291789
"Household",0.981744646524937
"Household",1.03203260765411
"Household",1.18008148874368
"Household",0.75910428792346
"Household",1.1094465830078
"Household",0.869700087061257
"Household",1.37742872299922
"Household",1.095707152282
"Household",0.999647533088353
"Household",0.81341683196395
"Household",1.64244709828924
"Household",1.54795019741682
"Household",0.849410342890441
"Household",0.901619626077553
"Household",1.30231098446973
"Household",1.07412670437013
"Household",1.18836585242967
"Household",1.23441545519919
"Household",0.834533664479862
"Household",0.842013575013904
"Household",0.928689089461195
"Household",0.913754186014613
"Household",0.962354588167971
"Household",1.09851706429054
"Household",1.01437957416597
"Household",0.983339201626375
"Household",0.939707271206609
"Household",0.735535707972556
"Household",1.05381102006162
"Household",0.790055712077287
"Household",0.968046974187614
"Household",1.10067158514655
"Household",0.926368396322409
"Household",1.10492290887249
"Household",1.03146368587406
"Household",0.890051588636576
"Household",0.945322234963205
"Household",0.882650032647864
"Household",0.961596396320298
"Household",0.931061595341476
"Household",0.908660463403809
"Household",0.785035900064801
"Household",1.04835667458381
"Household",1.27389164482916
"Household",0.851270028227504
"Household",0.824611081384779
"Household",0.887011066221081
"Household",0.658568516154247
"Household",1.32289289004547
"Household",0.683803806876928
"Household",0.968701844002034
"Household",1.02763389156111
"Household",1.45598980179569
"Household",1.17690352956509
"Household",1.02490753513778
"Household",1.18726803176119
"Household",0.773608723971385
"Household",1.47223767242088
"Household",1.0957195259202
"Household",1.05010252655044
"Household",1.1539953409247
"Household",0.82187872384296
"Household",0.806072725196166
"Household",0.864246144915938
"Household",1.01488476904108
"Household",1.30206997179732
"Household",0.926997903882231
"Household",1.14363416984104
"Household",1.06343460386203
"Household",1.01853150962559
"Household",0.960234236680175
"Household",0.791673138146868
"Household",1.10318850412075
"Household",0.831034842772225
"Household",0.858511115807026
"Household",0.938767324224375
"Household",0.967124745852497
"Household",0.940822124398402
"Household",0.947485241989897
"Household",0.947062538500358
"Household",1.14506925329508
"Household",1.30034189737517
"Household",1.32156851831679
"Household",1.25666594120552
"Household",1.01676784455607
"Household",0.9639113417043
"Household",0.599100513702389
"Household",0.856655956890506
"Household",1.17449120820723
"Household",1.01036515980296
"Household",0.817769445933056
"Household",0.841701802552836
"Household",1.13861596618968
"Household",1.03180705182818
"Household",0.984761047731585
"Household",1.07049822541688
"Household",0.751092308404671
"Household",1.04933673996758
"Household",0.995168911475388
"Household",1.3745368674133
"Household",1.41413016061131
"Household",0.86396078108047
"Household",0.873664241750939
"Household",0.898776801160102
"Household",1.34045632911621
"Household",1.17339909847581
"Household",1.05816914613356
"Household",0.894943246290152
"Household",0.848458975235394
"Household",1.07181928638524
"Household",1.08245798818643
"Household",0.890703534408575
"Household",1.10409887842462
"Household",0.96611232979466
"Household",1.02521941948581
"Household",0.945868121394773
"Household",0.790245016910292
"Household",0.963729373998173
"Household",0.839663662313551
"Household",0.941417396957942
"Household",1.09123172511373
"Household",0.927857112480238
"Household",0.850703743044399
"Household",0.762152473708024
"Household",0.820199880919762
"Household",1.25318317337479
"Household",0.949837393921207
"Household",0.704304366187876
"Household",1.04246430077509
"Household",0.956605765461705
"Household",1.02807883458916
"Household",0.807485801970654
"Household",0.847626756271525
"Household",1.05140050283344
"Household",0.894688605261364
"Household",0.855141470543654
"Household",1.43992215793589
"Household",0.921000115361348
"Household",0.969192205875346
"Household",0.993733844550067
"Household",0.945198894787711
"Household",1.27035681582198
"Household",0.811942793997338
"Household",0.883722892435391
"Household",0.941614629065348
"Household",0.938092326255321
"Household",1.18020804695608
"Household",1.22653139920675
"Household",0.888911360313498
"Household",0.828680691398513
"Household",0.878658146349631
"Household",0.842930435715692
"Household",1.11504266649541
"Household",0.960816703976431
"Household",0.864411135067551
"Household",1.3756379893112
"Household",1.09710008297058
"Household",1.1022301991032
"Household",0.793890767666798
"Household",0.830604499570462
"Household",1.26449148322176
"Household",1.00382113847811
"Household",1.23855501522104
"Household",1.25513894932224
"Household",0.864947570812734
"Household",1.25949354193816
"Household",1.19551167180413
"Household",1.04849326211463
"Household",1.52676634977141
"Household",0.901224946099351
"Household",0.98814436039508
"Household",0.779879332590981
"Household",1.02513486345891
"Household",1.34010871950553
"Household",1.05123487565703
"Household",0.839584798368148
"Household",0.884436560796404
"Household",0.790804571035153
"Household",0.870787507584193
"Household",0.84344778433477
"Household",1.01516155085632
"Household",0.92344042161266
"Household",1.06388722996185
"Household",1.339088657056
"Household",0.84476014197597
"Household",0.805386059845891
"Household",1.13402100289948
"Household",1.19184494338605
"Household",1.13043595301388
"Household",1.05436097205372
"Household",0.954885483489551
"Household",1.00584791482884
"Household",0.821694251644747
"Household",1.15766076708749
"Household",1.11704661327515
"Household",0.961327848763401
"Household",0.937845527367368
"Household",1.04412644986105
"Household",0.927847725667899
"Household",0.904401693909371
"Household",1.65529029021176
"Household",0.83621210878446
"Household",1.12280049407898
"Household",0.898661365272191
"Household",1.05312291578897
"Household",0.945763815189952
"Household",0.745399239953643
"Household",1.25155442464383
"Household",1.22284281907273
"Household",0.867165229923974
"Household",1.08242137668858
"Household",1.34275107199739
"Household",1.01578858869909
"Household",0.972033548209992
"Household",1.25188333708315
"Household",1.43585252160421
"Household",0.719584181240405
"Household",1.58225639358968
"Household",0.86817992274027
"Household",0.958157169277233
"Household",1.29992455590138
"Household",1.49769286811866
"Household",1.12306261005966
"Household",0.920755071708693
"Household",1.00633773143826
"Household",0.752452417560588
"Household",0.808969812340112
"Household",0.850323417939017
"Household",0.992820288468792
"Household",1.07167488869576
"Household",0.897421111546117
"Household",0.873030582240858
"Household",0.924030176628479
"Household",0.990346172527294
"Household",0.836490434448638
"Household",1.35550867547865
"Household",0.926354075950763
"Household",0.927528307282072
"Household",0.822773258905141
"Household",0.787926736934735
"Household",1.27496643391842
"Household",1.41222117569946
"Household",1.40141069261836
"Household",1.08218983791955
"Household",0.817825344861324
"Household",1.08189727323076
"Household",0.860011749775239
"Household",0.87982415654741
"Household",0.881988483071026
"Household",1.49671043877117
"Household",1.04809062499413
"Household",1.06029010664588
"Household",1.23002179592102
"Household",1.29039403734573
"Household",0.888978521249239
"Household",0.956183437188413
"Household",1.07271773956367
"Household",0.786568107030315
"Household",1.21415233269373
"Household",0.703454990786928
"Household",1.03317396284097
"Household",1.00005877614783
"Household",1.23916126287444
"Household",1.03908975684729
"Household",0.762167006333492
"Household",1.33089851367053
"Household",0.802463103442308
"Household",1.03307608693119
"Household",1.06703998144169
"Household",0.758958245078866
"Household",0.97469436931017
"Household",1.0848288226432
"Household",0.85307317544979
"Household",1.03553019761346
"Household",0.886095445827913
"Household",1.74487005227895
"Household",0.949955486264675
"Household",0.781147541163608
"Household",0.896218895042181
"Household",1.18684149196938
"Household",1.05911621440404
"Household",0.904155555708421
"Household",0.880805956524354
"Household",1.18909721421705
"Household",1.0681723732854
"Household",0.799230211499268
"Household",1.53692406042817
"Household",1.05026477330799
"Household",0.981274459225887
"Household",1.10328220334323
"Household",0.798128161952528
"Household",1.02121204500938
"Household",1.16344778672128
"Household",1.3286856361849
"Household",1.02158701723312
"Household",0.963261703638862
"Household",0.882039803282498
"Household",1.10886571432806
"Household",0.955039685938126
"Household",1.19983362689457
"Household",1.52124874796443
"Household",1.23495083340011
"Household",1.06205246303161
"Household",0.909830807273762
"Household",1.26710324490609
"Household",0.930184343652164
"Household",0.872136732433171
"Household",0.987914964239761
"Household",0.876999993828573
"Household",1.12031461802412
"Household",1.1395031991377
"Household",0.837411447621464
"Household",1.34317775831626
"Household",0.998275046678997
"Household",0.844667328702788
"Household",1.00291836485168
"Household",1.38719073974051
"Household",0.821210525624602
"Household",1.01697576566882
"Household",1.63850002446956
"Household",0.876467880100716
"Household",1.000321369464
"Household",1.22702560093435
"Household",1.02079733428306
"Household",0.93664032968919
"Household",1.14209174620096
"Household",1.00558158202103
"Household",0.808826539405002
"Household",0.85305411180024
"Household",0.865321005965915
"Household",0.88585311450512
"Household",1.07520444416645
"Household",1.02680418162139
"Household",1.14398918074113
"Household",0.916596742206341
"Household",1.18653042785276
"Household",1.06696670862131
"Household",1.28631780487144
"Household",1.0778314688198
"Household",1.0846381411188
"Household",1.23270348880932
"Household",0.725024435646988
"Household",1.10325306025027
"Household",1.57644558654482
"Household",0.9225417261229
"Household",0.975522243889087
"Household",1.48939277297835
"Household",1.32369071724099
"Household",1.07966684210092
"Household",0.918028491901667
"Household",1.30421149425295
"Household",1.27918442671397
"Household",1.60093034125601
"Household",1.02731851944303
"Household",1.19391884650842
"Household",1.37191081732868
"Household",1.14976155497982
"Household",1.11485707973623
"Household",1.36206276888802
"Household",0.986832818318662
"Household",0.867430151231797
"Household",1.15940369434764
"Household",0.995603453129584
"Household",1.00919999831565
"Household",1.07412338577854
"Household",1.18701007517289
"Household",1.20150955433423
"Household",0.92180773320445
"Household",1.06042494165
"Household",1.04254466748209
"Household",1.34837848457841
"Household",1.09994015241539
"Household",1.00032948839059
"Household",1.39006512951735
"Household",0.847809073544649
"Household",0.733185331004398
"Household",1.11902780625031
"Household",1.43135997234057
"Household",1.13569795694498
"Household",0.720684368796761
"Household",1.22904859406566
"Household",1.37163015745397
"Household",0.834797995559281
"Household",1.41632419301156
"Household",1.20410334718206
"Household",1.60089003930423
"Household",0.823268110982747
"Household",0.946141936938466
"Household",0.842327076462877
"Household",1.01307831988356
"Household",0.84149924098863
"Household",0.93492291119459
"Household",0.946090061172371
"Household",1.28589243664587
"Household",1.3560588766006
"Household",0.934979221053906
"Household",1.04469248129972
"Household",0.922275476432455
"Household",0.9254395427391
"Household",1.28521658123687
"Household",0.895071569351032
"Household",0.759470205177525
"Household",0.855859178151321
"Household",1.24632119749455
"Household",1.6289735965851
"Household",0.885426524947807
"Household",0.784277153119418
"Household",1.19043173519627
"Household",0.963456372760626
"Household",0.911019074621539
"Household",0.940454898386432
"Household",1.26019748864745
"Household",0.97425414693091
"Household",1.03384044718298
"Household",0.90737785126365
"Household",0.930644899160015
"Household",0.99862770218881
"Household",1.02271771773375
"Household",0.952430963741955
"Household",0.979376470142056
"Household",1.00996222661686
"Household",1.0331017730101
"Household",0.926796739272286
"Household",1.22716167401277
"Household",1.1003206423843
"Household",0.97051467831523
"Household",0.848988960929924
"Household",1.09858270936344
"Household",0.963996673584554
"Household",1.12510472776223
"Household",0.895424138714233
"Household",0.81998525092622
"Household",1.03464699096387
"Household",1.60138391347611
"Household",1.22070632441822
"Household",0.907047117780277
"Household",0.979534322234614
"Household",0.806375776547907
"Household",0.927345811791992
"Household",1.0814006173514
"Household",1.17593475328932
"Household",1.14377897443458
"Household",0.97644512098167
"Household",1.60954496533085
"Household",1.01679527732327
"Household",0.825014226593264
"Household",1.0584526951762
"Household",1.07571665597684
"Household",0.989085877357291
"Household",0.976131280802949
"Household",1.21133727074997
"Household",1.1818072410843
"Household",1.3200236014045
"Household",1.01414563618339
"Household",0.749936283447134
"Household",1.08495732579087
"Household",0.90625016071024
"Household",0.96775514188821
"Household",0.829406143844518
"Household",1.07970682847902
"Household",0.980399213732756
"Household",1.20028880020597
"Household",0.974415096804889
"Household",1.28509048815626
"Household",1.11907958677712
"Household",1.11132171125895
"Household",0.931849929008644
